video_id,channel_id,channel_title,title,description,published_at,duration,view_count,like_count,fave_count,comment_count
s58Wa1gVjoA,UCT5H_ppXrhC7SFurhrezJKw,Tribun Sumsel,Terungkap Ini Isi Percakapan Agnes dan David sebelum Dianiaya Mario Dandy,"Agnes merupakan kekasih Mario dan mantan kekasih David. Sebelum kejadian, Agnes ternyata mengirim pesan ke David mengajaknya bertemu untuk mengembalikan kartu pelajar. 

Kandasnya hubungan Agnes dan David tampaknya tak berlangsung baik-baik saja. Sebab kepada pacar barunya, Agnes menceritakan perbuatan tidak menyenangkan David. 

Dandy pun ingin bertemu dengan David untuk mengonfirmasi cerita dari Agnes tersebut. Namun David tak peduli dengan ajakan Dandy hingga membuat anak pejabat itu murka. 

Mengetahui hal tersebut, Agnes lantas mengatur siasat agar pelaku dan korban bisa bertemu. Agnes mengirim pesan ke David untuk ketemuan karena ingin mengembalikan kartu pelajar. 

David yang sedang di rumah temannya berinisial R pun langsung men-share lokasinya ke Agnes. Pertemuan antara David dan Mario sejak awal sudah berlangsung panas. Sampai akhirnya Mario melepaskan pukulan mentah ke arah David.

Tribun Sumsel/Ninis
Editor/Eli

Baca berita di ------- http://sumsel.tribunnews.com/

Follow Instagram --------- https://www.instagram.com/tribunsumsel/

Like fanspage --------- https://www.facebook.com/harian.tribun.sumsel/",2023-02-24T09:39:06Z,PT48S,1470950,11468,0,2704
VBgUE8svfn8,UCT5H_ppXrhC7SFurhrezJKw,Tribun Sumsel,"Gaya Hedon Ibu Mario Dandy, Koleksi Berbagai Tas Mewah","Gaya Hedon Ibu Mario Dandy, Koleksi Berbagai Tas Mewah 

Gaya hedon Ibu Mario Dandy Satriyo ikut menjadi sorotan usai anaknya menganiaya anak petinggi GP Ansor hingga koma. 

Istri dari Rafael Alun Trisambodo itu diketahui bernama Ernie Meike Torondek. Ibu Mario kerap memamerkan kemewahan hingga mengoleksi tas branded dengan harga yang fantastis. 

Diketahui Rafael Alun Trisambodo memiliki kekayaan senilai Rp 56 Milyar. Selain itu, Rafael dan Istri serta anaknya tinggal di kawasan elit dan memiliki beberapa rumah mewah. 

Terlihat koleksi tas istri Rafael dengan warna dan merek yang berbeda-beda.

#mariodandysatriyo #viral #david #shortvideo 

tribunsumsel/ninis
video editor: purwanto

Baca berita di ------- http://sumsel.tribunnews.com/

Follow Instagram --------- https://www.instagram.com/tribunsumsel/

Like fanspage --------- https://www.facebook.com/harian.tribun.sumsel/",2023-02-26T10:02:21Z,PT35S,1183385,5780,0,582
UmoBScV9S9k,UCSV7FgMcSdOWxeSCYCD3UOA,Warta Kota Production,Momen Mario Dandy Emosi Hingga Keceplosan saat Jawab Pertanyaan Hakim di Sidang,"WARTAKOTALIVE.COM - Mario Dandy mengaku sangat emosi hingga memukuli David Ozora.

Saat menjawab pertanyaan hakim, Mario Dandy terdengar sangat emosi hingga mengucapkan hal tak terduga.

Mario mengaku akan terus menghajar David jika tak dilerai oleh Shane Lukas.

#mariodandy #sidangmariodandy #davidozora #penganiayaan 

Berita Selengkapnya klik tautan di bawah ini :
https://wartakota.tribunnews.com/2023/07/05/video-momen-mario-dandy-emosi-hingga-keceplosan-saat-jawab-pertanyaan-hakim-di-sidang

Video Editor : M.Rusdi

Pantau informasi terupdate melalui sosial kami:
Instagram: https://www.instagram.com/wartakotalive/
Twitter: https://twitter.com/wartakotalive
Facebook: https://www.facebook.com/wartakotalive/
TikTok : @wartakotalive.com",2023-07-05T05:48:12Z,PT6M28S,1015075,4748,0,4223
qjlR_zVBBcw,UCT5H_ppXrhC7SFurhrezJKw,Tribun Sumsel,"Momen Mario Dandy Bersama Ibunda Belanja Louis Vuitton Viral, Anak Kesayangan","Kasus yang melibatkan seorang anak pejabat pajak, Mario Dandy Satrio kepada David Ozora anak petinggi GP Ansor Jonathan Latumahina hingga kini jadi sorotan.

David mendapatkan penganiayaan secara brutal oleh Mario Dandy hingga menyebabkan dirinya koma. Banyak sekali peristiwa-peristiwa lain yang kian terungkap ketika kasus ini ditangani oleh kuasa hukum.

Belum lama ini beredar sebuah video memperlihatkan potongan potret Mario Dandy sedang berbelanja di Louis Vuitton (LV) store. Dalam potretnya ia berbelanja dengan sang ibunda.

Seperti nampak dalam video unggahan akun Instagram @rumpi_gosip, barang mewah itu menjadi sebuah kado hari kasih sayang atau Valentine beberapa minggu lalu.

Tidak sendirian, ia terlihat ditemani oleh sang ibunda. Nampaknya Mario Dandy memang menjadi salah seorang putra yang begitu disayang oleh ibunya.

Terlihat keduanya berfoto bersama dengan pakaian keren serba hitam. Sehingga pasangan ibu dan anak ini nampak begitu serasi.

Beredarnya momen Mario Dandy belanja produk mewah dari LV ini sontak membuat netizen bereaksi. Banyak dari mereka yang memberikan komentar.

Tribun Sumsel/Euis
Editor/Purwanto

Baca berita di ------- http://sumsel.tribunnews.com/

Follow Instagram --------- https://www.instagram.com/tribunsumsel/

Like fanspage --------- https://www.facebook.com/harian.tribun.sumsel/",2023-02-28T09:45:12Z,PT55S,910407,4927,0,947
fMPZdGFF5ew,UCT5H_ppXrhC7SFurhrezJKw,Tribun Sumsel,"MARIO Dandy Tak Tahu Harta Ayahnya Diperiksa KPK, Terlanjur Janji Bebaskan Shane Lukas dari Penjara","Selama mendekam di penjara, Mario Dandy Satrio tersangka penganiayaan David Ozora tak tahu jika harta ayahnya, Rafael Alun Trisambodo diperiksa.

Padahal, ia sudah terlanjur menjanjikan Shane Lukas segera bebas dari penjara karena bantuan ayahnya.

Namun kini, harta kekayaan keluarganya pun telah diperiksa Komisi Pemberantasan Korupsi (KPK) karena harta yang tak wajar.

Terkait itu, Mario yang kini mendekam di rumah tahanan (rutan) Polda Metro Jaya belum mengetahui efek kelakuannya.

Saat ini, tim kuasa hukum juga belum memberi informasi tersebut karena memang tengah fokus terkait pendampingan hukum terkait kasus yang menjerat Mario.

Di samping itu, Dolfie juga mengaku tidak mengetahui apakah orangtua Mario rutin menjenguk selama berada di balik jeruji besi.

#mariodandysatriyo #davidozora #viral #shortvideo 

tribunsumsel/euis
video editor: elm

Baca berita di ------- http://sumsel.tribunnews.com/

Follow Instagram --------- https://www.instagram.com/tribunsumsel/

Like fanspage --------- https://www.facebook.com/harian.tribun.sumsel/",2023-03-09T08:53:04Z,PT42S,797402,5005,0,398
MmefuIPkBh0,UCB1fvlA5xmLJ0tZblpoTuaQ,VIVA.CO.ID,"Deretan Bisnis Ibu Mario Dandy, dari Resto hingga Perumahan Elit","VIVA - Bukan hanya Rafael Alun Sambodo dan putrany Mario Dandy Satrio yang menjadi sorotan publik. Kini nama Ernie Meike Torondek juga tengah menjadi perbincangan publik dan viral di media sosial. (RK-MA-DA) #VIVAnewsdaily

Baca berita terbaru, terkini dan terpopuler disini https://www.viva.co.id/",2023-02-25T10:07:19Z,PT2M37S,754269,2047,0,1789
zaFn8Wf6-W8,UCdOovgmIPfj9a-o3VP5i2_g,MerdekaDotCom,Mario Dandy Nangis Jalani Rekonstruksi Kasus Aniaya David,"MERDEKA.COM - Polisi menggelar rekonstruksi kasus penganiayaan terhadap David dilakukan Mario Dandy, Jumat (10/3). Rekonstruksi dilakukan di lokasi kejadian penganiayaan. Terlihat Mario sempat menangis saat jalani rekonstruksi.

----
#merdekadotcom

MORE VIDEOS: https://video.merdeka.com/

Produced by https://www.merdeka.com
KLN Apps ► http://www.kln.id/apps/

----
Youtube ► https://www.youtube.com/merdekacomvideonews
Vidio ► https://www.vidio.com/@merdeka
Twitter ► https://twitter.com/merdekadotcom
Facebook ► https://www.facebook.com/MDKcom
Telegram ► https://t.me/merdekacomnewsupdate",2023-03-10T09:18:10Z,PT2M27S,750494,1469,0,2639
KycnNiitYVQ,UC5BMIWZe9isJXLZZWPWvBlg,KOMPASTV,"Menahan Tangis, Saksi Kunci Ungkap Detik-Detik Sesaat David Dianiaya Mario Dandy","JAKARTA, KOMPASTV - Saksi kunci peristiwa penganiayaan David Ozora, Natalia ceritakan detik-detik dirinya hampiri David yang tergeletak dihajar Mario Dandy.

Natalia merupakan ibu dari teman David Ozora, yang rumahnya dekat lokasi penganiayaan David. 

Hal tersebut diungkap Natalia saat jadi saksi di sidang terdakwa Mario Dandy dan Shane Lukas, Selasa (13/6).

Sempat melihat sosok terkapar, Natalia langsung hampiri lokasi David dianiaya Mario Dandy.

""Kamu ngapain teman anak saya sampai bonyok begini?"" tanya Natalia pada Dandy malam itu.

""Dia melecehkan adik saya tante,"" jawab Mario Dandy, diperagakan Natalia.

Natalia melihat David sudah dalam kondisi wajah penuh darah. Ia memegang tangan David untuk pastikan David masih sadar, namun tidak ada respons.

""Begitu saya remes dia enggak respons, ya Ampun Tuhan.."" cerita Natalia.

""Kakinya tremor,"" ungkapnya.

Natalia bersama sang suami menjadi saksi lanjutan sidang Mario Dandy dan Shane Lukas.

Keduanya jadi saksi kunci, karena berada di dekat lokasi saat kejadian.

Video Editor: Bara Bima

Baca Juga Tangis Saksi Kunci Penganiayaan David Lihat Mario Dandy Cs Tertawa-tawa Mesra di Polsek di https://www.kompas.tv/video/416096/tangis-saksi-kunci-penganiayaan-david-lihat-mario-dandy-cs-tertawa-tawa-mesra-di-polsek

 

Artikel ini bisa dilihat di :  https://www.kompas.tv/video/416126/menahan-tangis-saksi-kunci-ungkap-detik-detik-sesaat-david-dianiaya-mario-dandy",2023-06-14T03:05:53Z,PT12M11S,719305,5889,0,2208
eOqV5GXBEzA,UCdOovgmIPfj9a-o3VP5i2_g,MerdekaDotCom,"Tangis Ibu Penyelamat David saat Rekonstruksi, Sempat Bentak Mario Dandy","MERDEKA.COM - Seorang ibu dihadirkan dalam rekonstruksi kasus penganiayaan David Ozora yang dilakukan Mario Dandy. Saat itu Ibu N melihat David kritis.

Dalam rekonstruksi, Ibu N menangis terisak sambil membentak ke arah Mario Dandy. Namun, Dandy menjawab bahwa korban telah melecehkan pacarnya. 

Ibu N sempat meminta AG (15) pacar Mario agar mengangkat kepala David lalu taruh di pahanya. Tidak lama berselang datang seorang pria dan tiga satpam. Selanjutnya David dibawa ke rumah sakit.

Posisi AG tidak dihadirkan langsung dalam reka adegan dan memakai pemeran pengganti.

----
#merdekadotcom

MORE VIDEOS: https://video.merdeka.com/

Produced by https://www.merdeka.com
KLN Apps ► http://www.kln.id/apps/

----
Youtube ► https://www.youtube.com/merdekacomvideonews
Vidio ► https://www.vidio.com/@merdeka
Twitter ► https://twitter.com/merdekadotcom
Facebook ► https://www.facebook.com/MDKcom
Telegram ► https://t.me/merdekacomnewsupdate",2023-03-11T07:00:21Z,PT2M47S,643912,652,0,184
S0eJywOE4VM,UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,"Detik-detik Ayah David Ozora Teriak ""Siuuu"" ke Mario Dandy Usai Divonis 12 Tahun Penjara","Terdakwa kasus penganiayaan David Ozora, Mario Dandy divonis 12 tahun penjara oleh Majelis Hakim Pengadilan Negeri Jakarta Selatan pada Kamis (7/9/2023).


Mario langsung dibawa oleh petugas kepolisian dan kejaksaan ke ruang tahanan sementara Pengadilan Negeri Jakarta Selatan.


Ketika sedang berjalan ke ruang tahanan sementara PN Jaksel, ternyata ayah David Ozora, Jonathan Latumahina sudah menunggu Mario.


Jonathan kemudian meneriaki Mario dengan teriakan ""siu"" ala pesepakbola Cristiano Ronaldo.


Simak selengkapnya dalam video berikut.


Video Jurnalis: Pramulya Sadewa
Penulis Naskah: Pramulya Sadewa
Video Editor: Pramulya Sadewa
Produser: Okky Mahdi Yasser


#DavidOzora #JonathanLatumahina #MarioDandy #JernihkanHarapan


Artikel ini bisa dilihat di : https://video.kompas.com/watch/862120/detik-detik-ayah-david-ozora-teriak-siuuu-ke-mario-dandy-usai-divonis-12-tahun-penjara",2023-09-07T08:23:19Z,PT2M3S,617414,1760,0,855
Of5GSW33cUg,UCmxAIW7RDDC88EPk4ry16Kg,Tribunnews,Mario Dandy Disebut Langganan Ditegur Warga dan Sering Berutang namun Berkilah saat Ditagih,"TRIBUN-VIDEO.COM - Tabiat Mario Dandy Satriyo (20) pelaku penganiayaan terhadap David Ozora diungkap tetangga dan pihak sekolah semasa SMP.

Dandy disebut kerap ditegur warga karena sikapnya.

Ia juga sering berhutang saat di kantin sekolah.

Diketahui, Dandy pernah bersekolah dan menghabiskan masa mudanya di Yogyakarta.

Menurut Sugiarto, pengurus RT di lingkungan rumah pelalu mengklaim, Mario Dandy langganan ditegur warga.

Pasalnya, Mario Dandy sering menggeber motor gedenya di ruang jalan perkampungan.

""Naik moge, suaranya, kan, kenceng, (knalpotnya) blombong, jadi begitu suaranya,"" ujar Sugiarto dikutip Tribunjogja.com, Senin (27/2/2023).

Tak hanya warga, ia juga beberapa kali ditegur oleh satpam kompleks setempat.

Diakuinya, ia terakhir kali melihat Dandy dua minggu yang lalu saat berjalan membawa anjingnya.

""Dua minggu lalu ke sini. Istri saya yang lihat. Mario bawa anjingnya jalan-jalan,"" tutur Sugiarto.

Sementara Sumijah (55), penjual warung di SMP Pangudi Luhur 1 Yogyakarta, mengaku masih ingat dengan Mario Dandy.

Menurutnya, Dandy dikenal aktif.

Namun, ia kerap mengutang di warungnya.

Ia sampai harus menagih agar Dandy bersedia membayar utang.

""(Kalau untuk pembayaran) saya harus ngejar-ngejar. Kalau dia bawa uang saya minta,"" kata Sumijah.

Bahkan, Dandy terus berkilah saat ditagih meskpun dijemput oleh asistennya.

(Tribun-Video.com/TribunWo.com)

Artikel ini telah tayang di TribunWow.com dengan judul Viral Pamer Kendaraan Mewah, Mario Dandy Ternyata Sering Ngutang dan Kerap Ditegur Warga, https://wow.tribunnews.com/2023/02/28/viral-pamer-kendaraan-mewah-mario-dandy-ternyata-sering-ngutang-dan-kerap-ditegur-warga?page=all.
Penulis: Noviana Primaresti
Editor: Tiffany Marantika Dewi

Host: Tini Afshin
VP: Nunki Armada



#beritaterbaru #beritaterkini #beritaviral #live #breakingnews",2023-02-28T10:10:35Z,PT4M38S,605803,1702,0,1340
EwKsipSIBzI,UCNm0lbvHp2XyNcEspTKpJhQ,Kamar JERI,"KASUS MARIO DANDY, ANAK PEJABAT YANG ANlAYA DAVID OZORA HINGGA KOMA","Subscribe What'sGood TV : https://bit.ly/2LT5ZZC
KamarJeri di Facebook : https://www.facebook.com/kamarjeri08

Business Enquiries  📩 KhairulfajriAppmc@gmail.com

Instgram :  https://www.instagram.com/jeritaufik08
Jeri Taufik Music : https://www.youtube.com/JeriProduction
Twitter : https://twitter.com/JeriTaufik_

#KamarJeri",2023-03-02T03:23:13Z,PT33M34S,470485,10383,0,2198
U4jmZ0-pnHc,UCzl0OrB3-ehunyotIQvK77A,METRO TV ,Tangisan Ibu Mario Dandy Pecah Usai Meminta Maaf Kepada Orang Tua David Ozora,"MetroTV, Istri Rafael Alun, Ernie Meike Torondek sebelum meneteskan air mata meminta maaf pada orang tua David Ozora. Meskipun kini pintu maaf tertutup rapat oleh orang tua David.

Rafael juga mengakui kesalahan anaknya Mario Dandy dan tetap menghormati proses hukum.

#mariodandy #davidozora #ibumariodandy #Metrotv #topreviewmetrotv
-----------------------------------------------------------------------

Follow juga sosmed kami untuk mendapatkan update informasi  terkini!

Website: https://www.metrotvnews.com/
Facebook: https://www.facebook.com/metrotv/
Instagram: https://www.instagram.com/metrotv/
Twitter: https://twitter.com/metro_tv
TikTok: https://www.tiktok.com/@metro_tv",2023-04-02T05:49:08Z,PT2M2S,432881,1616,0,1710
beLJheetm9E,UCB1fvlA5xmLJ0tZblpoTuaQ,VIVA.CO.ID,"Video Mario Dandy Bersama Sang Ibu, Netizen: Anak Manja","VIVA - Sosok anak mantan pejabat Ditjen Pajak Eselon III Rafael Alun Trisambodo, Mario Dandy masih jadi perbincangan publik. Video-video lawas dirinya marak bermunculan dan viral. Seperti video saat dirinya sedang di rumah dengan seorang wanita diduga sang ibu. (RP-DRP-DA) #VIVAnewsdaily

Baca berita terbaru, terkini dan terpopuler disini https://www.viva.co.id/",2023-03-13T13:23:15Z,PT1M12S,420355,241,0,235
XJGSx7Bu6j8,UCdOovgmIPfj9a-o3VP5i2_g,MerdekaDotCom,[FULL] Kapolda Metro Perintahkan Adik Panglima Andika Soal Mario Dandy Pakai Borgol Sendiri,"MERDEKA.COM - Kapolda Metro Jaya, Irjen Karyoto, tegas minta maaf kepada publik setelah heboh kesalahan penanganan perkara Mario Dandy. Perintah khusus untuk memeriksa polisi diduga lalai pun langsung dilakukan. 

Karyoto meminta Kabid Propram Polda Metro Jaya Kombes Birawa segera melakukan pemeriksaan. Adik Panglima Andika Perkasa itu mendapat tugas khusus untuk mengusut dugaan adanya kesalahan penanganan.

----
#merdekadotcom

MORE VIDEOS: https://video.merdeka.com/

Produced by https://www.merdeka.com
KLN Apps ► http://www.kln.id/apps/

----
Youtube ► https://www.youtube.com/merdekacomvideonews
Vidio ► https://www.vidio.com/@merdeka
Twitter ► https://twitter.com/merdekadotcom
Facebook ► https://www.facebook.com/MDKcom
Telegram ► https://t.me/merdekacomnewsupdate",2023-05-28T10:30:06Z,PT3M45S,408393,1320,0,1056
Cq8omBucULU,UCD4mYEJsyoMWsZsXApoJnzw,TribunJakarta Official,"Mario Dandy Belum Tahu Ayahnya Dipecat, Kuasa Hukum Beberkan Komunikasi Ayah dan Anak Tersebut","TRIBUN-VIDEO.COM - Ayah Mario Dandy Satrio (20), Rafael Alun Trisambodo mendapatkan dampak dari kelakuan anaknya yang menganiaya Crytalino David Ozora (17).

Rafael  diperiksa Komisi Pemberantasan Korupsi karena harta yang tak wajar hingga dipecat dari ASN Kemenkeu RI buntut dari kasus anaknya.

Terkait itu, Mario yang kini mendekam di rumah tahanan (rutan) Polda Metro Jaya belum mengetahui efek domino yang menimpa sang ayah.

""Mungkin kurang paham ya soalnyakan (Mario) di dalam (penjara) kan tidak ada alat komunikasi,"" kata kuasa hukum Mario, Dolfie Rompas kepada wartawan, Kamis (9/3/2023).

Saat ini, tim kuasa hukum juga belum memberi informasi tersebut karena memang tengah fokus terkait pendampingan hukum terkait kasus yang menjerat Mario.

""Kami kan hanya fokus kepada proses pendampingan saja yang terkait dengan pemeriksaan dari penyidik. tidak mengurus hal-hal itu,"" ungkapnya.

Baca juga: Rafael Alun Masuk Daftar Pejabat Berisiko Tinggi, Kini Dipecat & Tak Dapat Fasilitas Pensiun

Di samping itu, Dolfie juga mengaku tidak mengetahui apakah orangtua Mario rutin menjenguk selama berada di balik jeruji besi.

Untuk informasi, aksi penganiayaan dilakukan oleh salah satu mantan pejabat Direktorat Jenderal Pajak (DJP) Jakarta Selatan bernama Mario Dandy Satrio (20) terhadap anak petinggi GP Ansor, David (17).

Peristiwa penganiayaan itu terjadi di kawasan Pesanggrahan, Jakarta Selatan, Senin (20/2/2023).


Awalnya, teman wanita Mario berinisial AGH yang menjadi sosok pertama yang mengadu jika mendapat perlakuan kurang baik dari korban hingga memicu penganiayaan itu terjadi.

Namun, belakangan diketahui orang yang pertama memberikan informasi jika orang yang pertama kali memberikan informasi kepada Mario mengenai kabar temannya, AGH diperlakukan tak baik yakni temannya berinisial APA.

Adapun informasi itu, dikabarkan oleh APA kepada Mario sekitar 17 Januari 2023 lalu yang dimana menyatakan bahwa saksi AGH mendapat perlakuan tak baik dari korban.

Atas hal itu, Mario emosi dan ingin bertemu David. AG saat itu menghubungi David yang tengah berada di rumah rekannya berinisial R di kawasan Pesanggrahan, Jakarta Selatan.

Setelah bertemu, David diminta untuk melakukan push up sebanyak 50 kali. Namun, dia hanya sanggup 20 kali. Selanjutnya, David diminta untuk mengambil sikap tobat dan terjadi penganiayaan.

Mario langsung ditangkap oleh pihak sekuriti komplek dan diserahkan ke polisi.

Atas perbuatannya itu, Mario awalnya ditetapkan sebagai tersangka dengan dijerat pasal 76c junto Pasal 80 UU Nomor 35 Tahun 2014 tentang Perlindungan Anak dengan ancaman pidana maksimal 5 tahun subsider Pasal 351 ayat 2 tentang penganiayaan berat dengan ancaman pidana maksimal 5 tahun.

Namun, belakangan polisi merubah ke pasal yang lebih berat sanksinya untuk Mario yakni Pasal 355 KUHP ayat 1 Subsider Pasal 354 ayat 1 KUHP Subsider Pasal 353 ayat 2 KUHP subsider Pasal 351 ayat 2 dan atau 76c Jo 80 UU PPA dengan ancaman hukuman 12 tahun penjara.

Setelah Mario, polisi akhirnya kembali menetapkan satu orang tersangka lain yakni temannya Mario berinisial SRLPL (19).

Dia berperan mengompori Mario untuk melakukan penganiayaan hingga merekam aksi penganiayaan tersebut menggunakan hp Mario.

Ia dikenakan Pasal 76C Jo Pasal 80 UU Nomor 35 Tahu 2014 tentang Perubahan atas UU Nomor 23 Tahun 2002 tentang Perlindungan Anak Subsider Pasal 351 KUHP.

Selain itu, pacar Mario berinisial AG dirubah statusnya dari saksi menjadi pelaku atau anak yang berkonflik dengan hukum.

Akibatnya AG dijerat dengan pasal berlapis yakni 76c Jo Pasal 80 UU PPA dan atau Pasal 355 ayat 1 Jo Pasal 56 KUHP Subsider Pasal 354 ayat 1 Jo 56 KUHP Subsider 353 ayat 2 Jo Pasal 56 KUHP.

Belakangan, AG resmi ditahan oleh penyidik Polda Metro Jaya ditahan di ruang khusus anak Lembaga Penyelenggara Kesejahteraan Sosial (LPKS) dalam kasus tersebut.



Artikel ini telah tayang di Tribunnews.com dengan judul Mario Dandy Belum Tahu Ayahnya Diperiksa KPK hingga Dipecat dari ASN Kemenkeu, https://www.tribunnews.com/metropolitan/2023/03/09/mario-dandy-belum-tahu-ayahnya-diperiksa-kpk-hingga-dipecat-dari-asn-kemenkeu?page=all.
Penulis: Abdi Ryanda Shakti
Editor: Hasanudin Aco",2023-03-09T11:14:06Z,PT31S,393882,2033,0,135
